2.300 €,Polovan motor,Yamaha,Sport / Super sport,FAZER 600,2003. godište,12.300 km,Kubikaža (cm3) 600,Snaga (kW/KS) 53/72,Broj cilindara 4,Menjač Manuelni,Boja Siva,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
200 €,Polovan motor,Tomos,Moped,APN 6 Apenac,1988. godište,111.111 km,Kubikaža (cm3) 49,Snaga (kW/KS) 5/7,Broj cilindara 1,Menjač Manuelni,Boja Braon,Registrovan do Nije registrovan,Poreklo vozila Strane tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
2.200 €,Polovan motor,Piaggio,Scooter,Beverly 500,2006. godište,21.000 km,Kubikaža (cm3) 500,Snaga (kW/KS) 29/39,nepoznato,Menjač Automatski,Boja Bordo,Registrovan do 07.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
220 €,Polovan motor,Aprilia,Scooter,50,2000. godište,29.000 km,Kubikaža (cm3) 49,Snaga (kW/KS) 3/4,Broj cilindara 1,Menjač Manuelni,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Oštećen - nije u voznom stanju
180 €,Polovan motor,Tomos,Moped,automatik vidi opis,1984. godište,111.111 km,Kubikaža (cm3) 49,Snaga (kW/KS) 1/1,nepoznato,Menjač Automatski,Boja Braon,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
3.200 €,Polovan motor,Kawasaki,Sport / Super sport,zx6r,1999. godište,34.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 85/116,Broj cilindara 4,Menjač Manuelni,Boja Zelena,Registrovan do 04.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
450 €,Polovan motor,Honda,Scooter,cn helix,1998. godište,28.000 km,Kubikaža (cm3) 250,Snaga (kW/KS) 33/45,nepoznato,Menjač Automatski,Boja Crvena,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.200 €,Polovan motor,Suzuki,Scooter,Burgman 400,2000. godište,57.000 km,Kubikaža (cm3) 385,Snaga (kW/KS) 25/34,Broj cilindara 1,Menjač Automatski,Boja Siva,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
350 €,Polovan motor,Yamasaki,Chopper / Cruiser,cituma,2005. godište,151.956 km,Kubikaža (cm3) 250,Snaga (kW/KS) 10/14,Broj cilindara 2,Menjač Manuelni,Boja Siva,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
400 €,Polovan motor,Keeway,Scooter,HURRICANE 50,2007. godište,10.290 km,Kubikaža (cm3) 50,Snaga (kW/KS) 2/3,Broj cilindara 1,Menjač Automatski,Boja Narandžasta,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
530 €,Polovan motor,Piaggio,Scooter,Free,2000. godište,15.000 km,Kubikaža (cm3) 49,Snaga (kW/KS) 3/4,Broj cilindara 1,Menjač Automatski,Boja Narandžasta,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
3.800 €,Polovan motor,Suzuki,Sport / Super sport,GSXR1000,2004. godište,36.000 km,Kubikaža (cm3) 988,Snaga (kW/KS) 121/164,Broj cilindara 4,Menjač Manuelni,Boja Plava,Registrovan do 06.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
729 €,Polovan motor,Peugeot,Scooter,speedfight2,2001. godište,13.600 km,Kubikaža (cm3) 49,Snaga (kW/KS) 4/5,nepoznato,nepoznato,nepoznato,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.850 €,Polovan motor,Yamaha,Scooter,Xmax,2011. godište,40.000 km,Kubikaža (cm3) 125,Snaga (kW/KS) 1/1,nepoznato,nepoznato,nepoznato,Registrovan do Nije registrovan,Poreklo vozila Strane tablice,nepoznato,Oštećenje Nije oštećen
2.350 €,Polovan motor,Kawasaki,Enduro / Cross,kle 500,2004. godište,48.200 km,Kubikaža (cm3) 499,Snaga (kW/KS) 35/48,Broj cilindara 2,Menjač Manuelni,Boja Plava,Registrovan do 05.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
6.100 €,Polovan motor,Beta,Enduro / Cross,350 RR EFI,2016. godište,Cena nije fiksna,Kubikaža (cm3) 349,nepoznato,Broj cilindara 1,Menjač Manuelni,Boja Crvena,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Nije oštećen
850 €,Polovan motor,Honda,Scooter,foresight,2000. godište,89.000 km,Kubikaža (cm3) 250,Snaga (kW/KS) 14/19,Broj cilindara 1,Menjač Automatski,Boja Siva,Registrovan do 04.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.800 €,Polovan motor,BMW,Enduro / Cross,F 650,2001. godište,35.000 km,Kubikaža (cm3) 650,Snaga (kW/KS) 35/48,Broj cilindara 1,nepoznato,Boja Zelena,Registrovan do 01.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
700 €,Polovan motor,Yamasaki,Chopper / Cruiser,SKY STAR,2009. godište,6.116 km,Kubikaža (cm3) 125,Snaga (kW/KS) 7/10,Broj cilindara 1,Menjač Manuelni,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
350 €,Polovan motor,Aprilia,Scooter,SR 50,2000. godište,27.000 km,Kubikaža (cm3) 49,Snaga (kW/KS) 3/4,nepoznato,Menjač Automatski,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Oštećen - u voznom stanju
Po dogovoru,Polovan motor,Tomos,Moped,T12,1967. godište,1.000 km,Kubikaža (cm3) 49,Snaga (kW/KS) 4/5,nepoznato,nepoznato,nepoznato,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
60 €,Polovan motor,Piaggio,Scooter,free,2001. godište,22 km,Kubikaža (cm3) 50,Snaga (kW/KS) 2/3,Broj cilindara 1,Menjač Automatski,Boja Crvena,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.700 €,Polovan motor,Honda,Naked,CB600F Hornet,2002. godište,48.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 70/95,Broj cilindara 4,Menjač Manuelni,Boja Crna,Registrovan do 08.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
5.950 €,Nov motor,Piaggio,Scooter,BEVERLY SPORT 350 ABS/ASR,2016. godište,0 km,Kubikaža (cm3) 330,Snaga (kW/KS) 25/33,Broj cilindara 1,Menjač Automatski,nepoznato,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Nije oštećen
520 €,Polovan motor,Aprilia,Scooter,leonardo,2000. godište,20.500 km,Kubikaža (cm3) 125,Snaga (kW/KS) 9/12,Broj cilindara 1,Menjač Automatski,Boja Narandžasta,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
700 €,Polovan motor,Sprint,Scooter,maxx,2009. godište,5.000 km,Kubikaža (cm3) 49,Snaga (kW/KS) 3/4,Broj cilindara 1,Menjač Automatski,Boja Crvena,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
3.600 €,Polovan motor,KTM,Enduro / Cross,SXF,2011. godište,100 km,Kubikaža (cm3) 350,Snaga (kW/KS) 44/60,nepoznato,Menjač Manuelni,Boja Narandžasta,Registrovan do Nije registrovan,Poreklo vozila Strane tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
800 €,Polovan motor,Peugeot,Scooter,elyseo,2001. godište,40.000 km,Kubikaža (cm3) 125,Snaga (kW/KS) 9/12,Broj cilindara 1,Menjač Automatski,Boja Siva,Registrovan do 06.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.850 €,Polovan motor,Yamaha,Scooter,Majesty 400,2004. godište,49.500 km,Kubikaža (cm3) 395,Snaga (kW/KS) 25/34,Broj cilindara 1,Menjač Automatski,Boja Srebrna,Registrovan do 06.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
550 €,Polovan motor,Kawasaki,Sport / Super sport,gpx,1990. godište,74.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 55/75,Broj cilindara 4,Menjač Manuelni,Boja Plava,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
650 €,Polovan motor,Yamaha,Sport / Super sport,TZR,1992. godište,19.883 km,Kubikaža (cm3) 125,Snaga (kW/KS) 22/30,Broj cilindara 1,Menjač Manuelni,Boja Siva,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
150 €,Polovan motor,Tomos,Moped,14,1986. godište,1.000 km,Kubikaža (cm3) 50,Snaga (kW/KS) 4/5,nepoznato,nepoznato,nepoznato,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
600 €,Polovan motor,Sprint,Enduro / Cross,Cross,2009. godište,1.111 km,Kubikaža (cm3) 110,Snaga (kW/KS) 10/13,Broj cilindara 1,Menjač Manuelni,Boja Crna,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
1.350 €,Polovan motor,Yamaha,Scooter,Majesty,2004. godište,30.000 km,Kubikaža (cm3) 250,Snaga (kW/KS) 16/22,Broj cilindara 1,Menjač Automatski,Boja Teget,Registrovan do 04.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
2.000 €,Polovan motor,Suzuki,Sport / Super sport,sv 650s,2000. godište,58.000 km,Kubikaža (cm3) 645,Snaga (kW/KS) 51/69,Broj cilindara 2,Menjač Manuelni,Boja Plava,Registrovan do 02.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.850 €,Polovan motor,Suzuki,Moped,gsx 600f,2002. godište,52.650 km,Kubikaža (cm3) 600,Snaga (kW/KS) 60/82,Broj cilindara 4,Menjač Manuelni,Boja Crvena,Registrovan do 05.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
2.700 €,Polovan motor,Honda,Enduro / Cross,Transalp XL650V,2002. godište,61.365 km,Kubikaža (cm3) 650,Snaga (kW/KS) 39/53,Broj cilindara 2,Menjač Manuelni,Boja Plava,Registrovan do 10.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
800 €,Polovan motor,Yamaha,Enduro / Cross,DT 125 r,2000. godište,999 km,Kubikaža (cm3) 125,Snaga (kW/KS) 18/25,Broj cilindara 1,Menjač Manuelni,Boja Plava,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
330 €,Polovan motor,Sky,Chopper / Cruiser,star,2008. godište,12.345 km,Kubikaža (cm3) 125,Snaga (kW/KS) 5/7,nepoznato,Menjač Manuelni,nepoznato,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
4.200 €,Polovan motor,KTM,Enduro / Cross,exc 250 f,2010. godište,1 km,Kubikaža (cm3) 250,Snaga (kW/KS) 37/50,Broj cilindara 1,Menjač Manuelni,Boja Narandžasta,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Nije oštećen
3.400 €,Polovan motor,Kawasaki,Sport / Super sport,Zzr 600,2007. godište,17.000 km,Kubikaža (cm3) 598,Snaga (kW/KS) 74/101,Broj cilindara 4,Menjač Manuelni,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.000 €,Polovan motor,Aprilia,Sport / Super sport,RS 125,1993. godište,1.000 km,Kubikaža (cm3) 125,Snaga (kW/KS) 15/21,Broj cilindara 1,Menjač Manuelni,Boja Crvena,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
700 €,Polovan motor,Honda,Scooter,sh 150,2003. godište,40.000 km,Kubikaža (cm3) 150,Snaga (kW/KS) 11/15,nepoznato,nepoznato,nepoznato,Registrovan do 05.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
550 €,Polovan motor,CFMOTO,Scooter,EJewel,2009. godište,7.750 km,Kubikaža (cm3) 125,Snaga (kW/KS) 6/8,nepoznato,Menjač Automatski,Boja Zlatna,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
2.050 €,Polovan motor,Piaggio,Scooter,Beverly 500,2004. godište,38.500 km,Kubikaža (cm3) 500,Snaga (kW/KS) 29/39,Broj cilindara 1,Menjač Automatski,Boja Srebrna,Registrovan do 06.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.250 €,Polovan motor,Cagiva,Sport / Super sport,Mito Evo II CENA DO1MAJA,1996. godište,14.256 km,Kubikaža (cm3) 125,Snaga (kW/KS) 15/20,Broj cilindara 1,Menjač Manuelni,Boja Bela,Registrovan do 09.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
500 €,Polovan motor,Sprint,Scooter,fvision,2008. godište,5.500 km,Kubikaža (cm3) 125,Snaga (kW/KS) 11/15,nepoznato,Menjač Automatski,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Nije oštećen
5.150 €,Polovan motor,Suzuki,Sport / Super sport,gsxr 750 K7,2006. godište,58.000 km,Kubikaža (cm3) 750,Snaga (kW/KS) 110/150,Broj cilindara 4,Menjač Manuelni,Boja Crna,Registrovan do 08.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
650 €,Polovan motor,Keeway,Scooter,Matrix,2010. godište,3.500 km,Kubikaža (cm3) 125,Snaga (kW/KS) 6/8,nepoznato,nepoznato,Boja Crvena,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
450 €,Polovan motor,Tomos,Moped,TSL 14 Colibri,1974. godište,3.900 km,Kubikaža (cm3) 49,Snaga (kW/KS) 2/3,nepoznato,Menjač Manuelni,Boja Plava,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.150 €,Polovan motor,Kawasaki,Enduro / Cross,KLR,1994. godište,9.000 km,Kubikaža (cm3) 650,Snaga (kW/KS) 47/64,Broj cilindara 1,Menjač Manuelni,Boja Plava,Registrovan do Nije registrovan,Poreklo vozila Strane tablice,nepoznato,Oštećenje Nije oštećen
3.700 €,Polovan motor,Yamaha,Chopper / Cruiser,Dragstar XVS 650,1999. godište,10.500 km,Kubikaža (cm3) 650,Snaga (kW/KS) 29/39,Broj cilindara 2,Menjač Manuelni,Boja Bež,Registrovan do 07.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
2.400 €,Polovan motor,Kawasaki,Sport / Super sport,ninja,2000. godište,39.600 km,Kubikaža (cm3) 899,Snaga (kW/KS) 106/144,Broj cilindara 4,Menjač Manuelni,Boja Plava,Registrovan do 07.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
450 €,Polovan motor,Aprilia,Scooter,Leonardo,1998. godište,7.000 km,Kubikaža (cm3) 125,Snaga (kW/KS) 9/12,Broj cilindara 1,Menjač Automatski,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
400 €,Polovan motor,Mondial,Scooter,150 HS,2006. godište,6.123 km,Kubikaža (cm3) 150,Snaga (kW/KS) 6/8,Broj cilindara 1,Menjač Automatski,Boja Crvena,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.800 €,Polovan motor,Kawasaki,Sport / Super sport,Zx 9R,1995. godište,41.121 km,Kubikaža (cm3) 899,Snaga (kW/KS) 72/98,Broj cilindara 4,Menjač Manuelni,Boja Plava,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
299 €,Polovan motor,Tomos,Moped,Automatik A3 KLS,1988. godište,111 km,Kubikaža (cm3) 49,Snaga (kW/KS) 3/4,nepoznato,nepoznato,nepoznato,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.700 €,Polovan motor,Honda,Enduro / Cross,XRV 650 Africa Twin,1988. godište,78.850 km,Kubikaža (cm3) 649,Snaga (kW/KS) 25/34,Broj cilindara 2,Menjač Manuelni,Boja Bela,Registrovan do 09.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.950 €,Polovan motor,Suzuki,Sport / Super sport,srad,1999. godište,24.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 81/110,Broj cilindara 4,Menjač Manuelni,Boja Crna,Registrovan do 07.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
Po dogovoru,Polovan motor,Yamaha,Sport / Super sport,r6,2001. godište,20.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 44/60,nepoznato,nepoznato,Boja Crvena,Registrovan do 03.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
2.400 €,Polovan motor,KTM,Enduro / Cross,525sx,2005. godište,70 km,Kubikaža (cm3) 525,Snaga (kW/KS) 50/68,Broj cilindara 1,Menjač Manuelni,Boja Narandžasta,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,nepoznato,Oštećenje Nije oštećen
610 €,Polovan motor,Aprilia,Scooter,SR 50,1998. godište,9.450 km,Kubikaža (cm3) 49,Snaga (kW/KS) 2/3,Broj cilindara 1,Menjač Automatski,Boja Žuta,Registrovan do 06.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
530 €,Polovan motor,Keeway,Naked,speed125,2008. godište,30.280 km,Kubikaža (cm3) 124,Snaga (kW/KS) 9/12,Broj cilindara 1,Menjač Manuelni,Boja Crna,Registrovan do 12.2017.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
900 €,Polovan motor,Aprilia,Moped,rs 50,1999. godište,19.000 km,Kubikaža (cm3) 49,Snaga (kW/KS) 1/2,Broj cilindara 1,Menjač Manuelni,Boja Crna,Registrovan do 03.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
2.400 €,Polovan motor,Kawasaki,Sport / Super sport,ZX9R,2003. godište,15.800 km,Kubikaža (cm3) 899,Snaga (kW/KS) 106/144,Broj cilindara 4,Menjač Manuelni,Boja Bela,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
600 €,Polovan motor,Keeway,Naked,speed,2007. godište,8.000 km,Kubikaža (cm3) 150,Snaga (kW/KS) 9/12,Broj cilindara 1,Menjač Manuelni,Boja Crvena,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
2.000 €,Polovan motor,Piaggio,Combination / Sidecar,Beverli,2007. godište,35.300 km,Kubikaža (cm3) 250,Snaga (kW/KS) 17/23,nepoznato,Menjač Automatski,Boja Crna,Registrovan do 03.2016.,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
3.500 €,Polovan motor,Yamaha,Scooter,Mayesty 400,2010. godište,19.700 km,Kubikaža (cm3) 400,Snaga (kW/KS) 25/34,Broj cilindara 1,Menjač Automatski,Boja Bela,Registrovan do 01.2018.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
400 €,Polovan motor,Ostalo,Scooter,Hawk,2010. godište,56 km,Kubikaža (cm3) 50,Snaga (kW/KS) 50/68,nepoznato,nepoznato,nepoznato,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
1.150 €,Polovan motor,Piaggio,Scooter,X9,2001. godište,60.161 km,Kubikaža (cm3) 180,Snaga (kW/KS) 13/18,nepoznato,Menjač Automatski,Boja Siva,Registrovan do 04.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.990 €,Polovan motor,Yamaha,Sport / Super sport,R6 reg do 9.2017,2000. godište,30.000 km,Kubikaža (cm3) 600,Snaga (kW/KS) 75/102,Broj cilindara 4,Menjač Manuelni,Boja Crvena,Registrovan do 09.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.600 €,Polovan motor,Honda,Enduro / Cross,Transalp,1997. godište,71.000 km,Kubikaža (cm3) 583,Snaga (kW/KS) 37/50,Broj cilindara 2,Menjač Manuelni,Boja Siva,Registrovan do 07.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
8.495 €,Nov motor,Kawasaki,Naked,Z900,2017. godište,0 km,Kubikaža (cm3) 948,Snaga (kW/KS) 92/125,Broj cilindara 4,Menjač Manuelni,Boja Siva,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
11.855 €,Nov motor,Kawasaki,Naked,Z1000,2017. godište,0 km,Kubikaža (cm3) 1043,Snaga (kW/KS) 104/142,Broj cilindara 4,Menjač Manuelni,Boja Crna,Registrovan do Nije registrovan,Poreklo vozila Na ime kupca,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
850 €,Polovan motor,Piaggio,Scooter,nrg,2006. godište,23.000 km,Kubikaža (cm3) 49,Snaga (kW/KS) 36/49,nepoznato,nepoznato,Boja Žuta,Registrovan do Trajno registrovan,Poreklo vozila Domaće tablice,nepoznato,Oštećenje Nije oštećen
650 €,Polovan motor,Aprilia,Scooter,Leonardo 150cm,2002. godište,37.000 km,Kubikaža (cm3) 150,Snaga (kW/KS) 11/15,Broj cilindara 1,nepoznato,Boja Teget,Registrovan do Nije registrovan,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
1.600 €,Polovan motor,Piaggio,Scooter,beverly 250,2004. godište,20.000 km,Kubikaža (cm3) 250,Snaga (kW/KS) 15/20,nepoznato,Menjač Automatski,Boja Crna,Registrovan do 04.2017.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vodeno hlađenje,Oštećenje Nije oštećen
660 €,Polovan motor,Piaggio,Scooter,Free,2000. godište,22.000 km,Kubikaža (cm3) 49,Snaga (kW/KS) 3/4,Broj cilindara 1,Menjač Automatski,Boja Siva,Registrovan do 01.2018.,Poreklo vozila Domaće tablice,Tip hlađenja motora Vazdušno hlađenje,Oštećenje Nije oštećen
